HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,568298,0.000,8.680,36.000,8.680,6.899,-0.262,1.291,-2.931,0.121,10.179,0.090
a,568302,0.000,8.122,36.000,8.122,8.086,-3.254,0.665,0.458,0.310,10.081,0.534
a,568305,0.000,7.477,36.000,7.477,8.921,-1.865,1.276,0.519,0.267,9.683,0.747
a,568309,0.000,6.752,36.000,6.752,9.492,3.112,0.559,0.428,0.347,9.596,0.831
a,568313,0.000,5.955,36.000,5.955,10.415,4.685,2.788,0.672,-0.171,8.491,0.448
a,568317,0.000,5.093,36.000,5.093,21.577,11.082,-0.419,-0.290,0.391,10.138,0.733
a,568321,0.000,4.176,36.000,4.176,16.655,3.066,1.917,6.611,-0.113,10.157,0.594
a,568325,0.000,3.214,36.000,3.214,18.765,-16.079,15.078,1.100,-1.560,10.712,-0.235
a,568329,0.000,2.217,36.000,2.217,13.052,6.715,-1.716,-10.778,1.647,12.090,-0.892
a,568333,0.000,1.195,36.000,1.195,13.096,-4.231,3.047,-2.916,0.578,8.600,-0.943
a,568337,0.000,0.160,36.000,0.160,21.709,-0.216,-2.556,0.031,1.489,12.031,1.572
a,568341,0.000,-0.878,36.000,-0.878,13.931,-4.811,1.047,0.184,-0.200,9.726,1.505
a,568346,0.000,-1.907,36.000,-1.907,17.402,5.143,-3.762,3.527,1.422,9.608,0.718
a,568349,0.000,-2.915,36.000,-2.915,14.414,10.914,-6.434,1.878,0.678,9.468,0.437
a,568353,0.000,-3.894,36.000,-3.894,21.533,8.715,-2.999,4.458,-0.241,9.553,0.219
a,568357,0.000,-4.830,36.000,-4.830,20.698,1.143,-1.044,4.733,-0.342,10.254,-0.528
a,568361,0.000,-5.715,36.000,-5.715,20.962,-2.506,-0.861,-0.076,-0.473,9.937,-0.851
a,568365,0.000,-6.538,36.000,-6.538,18.062,-3.605,1.719,-4.503,-0.615,9.316,-0.480
a,568369,0.000,-7.291,36.000,-7.291,19.336,0.456,1.276,-7.420,-0.176,9.538,0.886
a,568373,0.000,-7.964,36.000,-7.964,18.589,1.815,2.314,-3.084,1.174,9.917,0.901
a,568377,0.000,-8.552,36.000,-8.552,17.974,1.418,-3.090,4.382,1.660,10.363,0.889
a,568382,0.000,-9.046,36.000,-9.046,16.479,0.502,-0.846,7.084,-0.130,9.613,0.450
a,568385,0.000,-9.442,36.000,-9.442,16.743,-0.689,-0.556,3.283,-0.537,9.414,-0.431
a,568389,0.000,-9.734,36.000,-9.734,7.603,-0.079,1.551,-1.786,-0.585,9.687,-0.782
a,568393,0.000,-9.920,36.000,-9.920,11.777,-1.666,0.803,-5.297,-0.129,10.281,-0.156
a,568397,0.000,-9.998,36.000,-9.998,13.140,-5.010,1.780,-3.252,0.524,9.554,0.248
a,568401,0.000,-9.965,36.000,-9.965,6.768,-5.468,0.788,0.794,0.798,10.325,0.451
a,568406,0.000,-9.823,36.000,-9.823,4.614,-1.789,-3.777,1.237,0.549,10.074,0.782
a,568410,0.000,-9.572,36.000,-9.572,1.846,-1.514,-0.144,2.184,0.080,8.930,0.077
a,568413,0.000,-9.216,36.000,-9.216,0.000,-0.903,0.009,2.184,0.129,9.195,0.089
a,568417,0.000,-8.758,36.000,-8.758,-1.450,-0.277,-0.281,0.153,-0.079,9.632,-0.067
a,568421,0.000,-8.202,36.000,-8.202,-2.241,-2.247,-0.632,0.580,0.582,10.224,-0.098
a,568425,0.000,-7.555,36.000,-7.555,-3.164,-1.697,-2.861,0.886,0.250,10.416,-0.117
a,568429,0.000,-6.824,36.000,-6.824,-4.307,2.150,-9.457,-2.687,1.659,13.168,1.197
a,568434,0.000,-6.017,36.000,-6.017,-4.526,1.250,-5.701,3.832,0.375,7.872,-0.694
a,568437,0.000,-5.142,36.000,-5.142,-0.879,-1.453,-6.586,3.191,1.091,11.097,0.406
a,568442,0.000,-4.210,36.000,-4.210,-5.317,-2.918,-9.915,3.710,-2.298,10.125,1.089
a,568446,0.000,-3.230,36.000,-3.230,-5.757,-12.109,10.375,-3.740,-1.687,7.457,-0.881
a,568449,0.000,-2.213,36.000,-2.213,-4.658,3.967,-2.342,-10.183,-0.675,9.093,1.518
a,568453,0.000,-1.171,36.000,-1.171,2.769,-2.063,12.207,-8.381,-1.674,7.609,0.990
a,568457,0.000,-0.115,36.000,-0.115,-5.669,2.181,-1.151,0.031,1.765,12.459,2.276
a,568461,0.000,0.943,36.000,0.943,3.076,-2.537,3.368,4.367,0.886,9.770,-0.074
a,568465,0.000,1.991,36.000,1.991,-5.801,4.868,-3.243,6.428,1.414,9.987,0.227
a,568469,0.000,3.018,36.000,3.018,3.999,4.853,2.085,0.092,-0.693,9.249,-0.854
a,568473,0.000,4.011,36.000,4.011,2.593,1.769,-0.342,-2.290,-0.482,10.520,-0.060
a,568477,0.000,4.959,36.000,4.959,4.570,-5.285,3.261,-3.023,-0.223,10.130,-0.516
a,568481,0.000,5.852,36.000,5.852,4.175,-5.880,-1.747,-1.603,1.000,10.766,0.289
a,568485,0.000,6.680,36.000,6.680,4.702,-4.262,-0.220,-0.580,0.506,9.480,0.108
a,568489,0.000,7.433,36.000,7.433,4.175,-0.766,-2.235,0.199,0.432,9.728,0.766
a,568493,0.000,8.102,36.000,8.102,5.273,-1.483,0.925,0.153,-0.880,8.957,0.885
a,568498,0.000,8.679,36.000,8.679,5.449,0.578,1.444,-2.076,-0.177,9.463,1.080
a,568501,0.000,9.158,36.000,9.158,6.855,6.120,2.085,0.184,0.421,9.774,0.415
a,568505,0.000,9.534,36.000,9.534,6.987,5.021,0.116,1.435,0.740,9.923,0.348
a,568509,0.000,9.801,36.000,9.801,-0.220,1.662,-1.258,3.206,0.758,10.701,-0.158
a,568513,0.000,9.957,36.000,9.957,6.987,-1.468,-1.808,3.268,0.188,10.026,-0.521
a,568517,0.000,9.999,36.000,9.999,6.064,-1.529,0.162,-3.435,-0.930,9.556,-0.231
a,568521,0.000,9.927,36.000,9.927,6.108,-1.071,0.986,-5.725,-0.389,9.408,0.296
a,568526,0.000,9.741,36.000,9.741,8.745,1.479,2.177,-3.206,0.559,9.619,0.978
a,568529,0.000,9.444,36.000,9.444,4.175,1.066,1.566,2.718,0.637,9.870,1.205
a,568534,0.000,9.037,36.000,9.037,5.581,2.563,-0.602,5.054,0.280,9.604,0.578
a,568537,0.000,8.527,36.000,8.527,8.086,4.792,0.635,0.932,-0.017,9.704,0.054
a,568541,0.000,7.919,36.000,7.919,6.943,5.097,1.154,-1.496,-0.227,9.829,-0.236
a,568545,0.000,7.218,36.000,7.218,13.711,1.906,0.665,-0.290,0.219,10.272,-0.273
a,568549,0.000,6.434,36.000,6.434,8.833,-2.857,0.864,-0.885,0.172,10.220,0.047
a,568554,0.000,5.576,36.000,5.576,9.536,-1.697,0.345,-0.290,0.242,9.731,0.408
a,568558,0.000,4.652,36.000,4.652,18.193,6.318,1.444,-2.900,0.098,9.044,0.986
a,568561,0.000,3.674,36.000,3.674,20.127,10.013,-0.205,-1.358,0.123,9.898,1.343
a,568565,0.000,2.652,36.000,2.652,19.995,-13.941,16.589,6.550,-2.081,8.746,-0.612
a,568569,0.000,1.599,36.000,1.599,20.083,3.799,-0.342,-5.481,1.067,13.215,0.777
a,568573,0.000,0.527,36.000,0.527,18.677,0.547,3.337,-5.191,-0.128,7.989,-1.612
a,568578,0.000,-0.552,36.000,-0.552,19.556,1.433,-3.457,1.023,1.696,11.781,1.026
a,568582,0.000,-1.625,36.000,-1.625,12.480,-2.247,0.131,0.351,0.016,10.435,0.907
a,568585,0.000,-2.680,36.000,-2.680,22.456,1.372,-2.098,0.550,1.010,9.946,0.694
a,568589,0.000,-3.705,36.000,-3.705,21.445,8.807,-4.373,1.603,0.807,9.403,-0.016
a,568594,0.000,-4.687,36.000,-4.687,20.259,8.975,-2.922,1.420,-0.151,9.811,0.368
a,568597,0.000,-5.614,36.000,-5.614,20.830,2.608,-2.296,3.970,-0.146,10.124,-0.083
a,568601,0.000,-6.476,36.000,-6.476,20.874,-3.376,0.299,0.351,-0.385,10.016,-0.612
a,568605,0.000,-7.263,36.000,-7.263,20.127,-2.796,0.360,-2.870,-0.542,9.371,-0.263
a,568609,0.000,-7.965,36.000,-7.965,10.898,0.135,3.001,-6.213,-0.572,8.967,0.292
a,568613,0.000,-8.573,36.000,-8.573,16.699,3.677,2.589,-2.870,1.091,10.269,0.825
a,568617,0.000,-9.081,36.000,-9.081,17.402,1.021,-3.350,3.268,1.899,11.016,0.782
a,568621,0.000,-9.482,36.000,-9.482,17.183,-1.529,-3.854,5.542,0.419,10.706,0.402
a,568625,0.000,-9.771,36.000,-9.771,13.887,-2.033,-1.609,3.313,-0.542,9.475,-0.419
a,568629,0.000,-9.944,36.000,-9.944,7.471,0.685,1.841,-2.320,-0.722,9.319,-0.445
a,568633,0.000,-10.000,36.000,-10.000,14.590,1.845,1.123,-5.435,-0.078,9.730,-0.108
a,568637,0.000,-9.937,36.000,-9.937,7.471,-4.033,1.643,-0.320,0.880,10.156,0.236
a,568641,0.000,-9.756,36.000,-9.756,4.131,-6.323,-0.571,1.893,0.775,10.847,0.779
a,568646,0.000,-9.459,36.000,-9.459,3.120,-2.827,-2.327,1.542,0.310,9.613,0.473
a,568649,0.000,-9.048,36.000,-9.048,3.999,-3.850,-0.098,1.069,-0.229,8.802,0.004
a,568653,0.000,-8.530,36.000,-8.530,-0.264,1.845,-0.419,-1.526,0.272,9.844,0.394
a,568657,0.000,-7.909,36.000,-7.909,-1.582,-2.124,0.299,0.916,0.256,9.538,0.077
a,568661,0.000,-7.194,36.000,-7.194,-2.417,-0.781,-3.228,3.649,0.971,10.623,-0.042
a,568665,0.000,-6.391,36.000,-6.391,-3.076,-0.628,-4.006,-5.771,0.634,11.323,0.670
a,568669,0.000,-5.512,36.000,-5.512,-3.691,4.334,-10.434,3.283,0.672,8.492,-0.342
a,568673,0.000,-4.566,36.000,-4.566,-4.351,-3.575,-1.777,6.336,0.777,8.991,-0.648
a,568677,0.000,-3.564,36.000,-3.564,-4.570,2.120,-15.930,4.932,0.002,12.459,0.997
a,568682,0.000,-2.518,36.000,-2.518,3.472,-19.804,11.749,-0.244,-2.610,5.067,-2.049
a,568685,0.000,-1.442,36.000,-1.442,3.208,-0.949,-1.258,-10.702,-0.876,10.598,1.771
a,568689,0.000,-0.348,36.000,-0.348,1.758,-3.712,10.330,-8.427,-1.322,6.778,0.577
a,568693,0.000,0.752,36.000,0.752,-3.867,4.502,0.559,-0.870,2.577,12.140,2.279
a,568697,0.000,1.843,36.000,1.843,-5.273,-2.231,0.986,5.176,1.035,9.844,0.411
a,568701,0.000,2.912,36.000,2.912,-4.966,1.616,-1.502,8.168,0.948,10.011,0.463
a,568706,0.000,3.947,36.000,3.947,4.570,4.105,0.559,0.687,-1.235,9.206,-0.450
a,568710,0.000,4.935,36.000,4.935,4.790,3.326,1.872,-4.839,-0.461,9.941,-0.524
a,568713,0.000,5.863,36.000,5.863,3.384,-1.422,0.894,-5.023,0.572,10.588,-0.476
a,568717,0.000,6.720,36.000,6.720,4.746,-6.185,-0.602,-0.962,1.073,10.847,0.069
a,568721,0.000,7.496,36.000,7.496,4.043,-6.613,-1.670,0.260,0.473,9.513,0.014
a,568725,0.000,8.180,36.000,8.180,5.361,-3.086,-1.182,1.191,-0.389,9.160,0.729
a,568729,0.000,8.766,36.000,8.766,6.768,2.089,1.352,-2.855,-0.781,9.351,1.032
a,568733,0.000,9.244,36.000,9.244,4.878,4.227,2.436,-1.618,0.425,9.495,0.880
a,568738,0.000,9.609,36.000,9.609,6.855,1.830,0.101,3.115,0.637,9.584,0.494
a,568741,0.000,9.856,36.000,9.856,8.086,0.624,-1.106,5.405,0.704,10.099,-0.035
a,568746,0.000,9.983,36.000,9.983,8.262,0.486,-2.602,3.802,-0.097,9.558,-0.476
a,568750,0.000,9.986,36.000,9.986,8.921,-0.598,2.986,-3.297,-1.141,9.252,-0.289
a,568753,0.000,9.867,36.000,9.867,1.978,1.921,1.276,-4.870,0.095,10.257,0.184
a,568757,0.000,9.625,36.000,9.625,2.681,0.807,1.093,-1.694,0.357,9.677,0.721
a,568761,0.000,9.265,36.000,9.265,7.471,0.563,1.933,2.046,0.593,9.778,1.207
a,568765,0.000,8.790,36.000,8.790,4.570,2.211,0.040,2.703,0.376,9.880,0.691
a,568769,0.000,8.205,36.000,8.205,5.449,4.914,1.658,1.893,-0.153,9.342,-0.128
a,568773,0.000,7.518,36.000,7.518,6.284,3.402,0.635,-2.595,-0.023,9.983,-0.273
a,568777,0.000,6.737,36.000,6.737,6.724,1.082,0.421,-2.320,0.119,10.127,-0.084
a,568781,0.000,5.872,36.000,5.872,8.086,-0.873,0.452,-0.290,0.339,10.163,0.388
a,568785,0.000,4.934,36.000,4.934,8.350,-0.979,1.215,1.100,-0.007,9.233,0.359
a,568789,0.000,3.933,36.000,3.933,9.097,7.066,-0.006,-2.778,0.103,9.260,1.111
a,568794,0.000,2.882,36.000,2.882,10.459,5.784,2.070,0.122,0.074,9.395,0.603
a,568797,0.000,1.795,36.000,1.795,17.842,-2.521,7.505,5.710,-0.480,8.456,0.181
a,568801,0.000,0.685,36.000,0.685,18.193,-8.445,9.414,1.100,-0.243,10.596,0.098
a,568805,0.000,-0.435,36.000,-0.435,11.118,2.715,-1.335,-5.160,0.569,9.886,-1.401
a,568809,0.000,-1.550,36.000,-1.550,19.556,-4.903,1.062,0.016,0.808,9.657,-0.521
a,568813,0.000,-2.647,36.000,-2.647,11.602,-3.483,-0.724,-3.664,-0.315,11.238,1.245
a,568817,0.000,-3.710,36.000,-3.710,20.303,-1.834,-1.075,-1.175,0.857,9.934,0.822
a,568821,0.000,-4.728,36.000,-4.728,11.646,3.952,-3.411,1.710,1.276,9.734,0.742
a,568825,0.000,-5.687,36.000,-5.687,20.215,9.295,-5.823,2.871,0.265,9.820,1.137
a,568830,0.000,-6.574,36.000,-6.574,19.512,3.601,0.223,5.283,-0.233,9.501,-0.044
a,568834,0.000,-7.379,36.000,-7.379,19.380,2.196,-2.480,2.245,-0.187,10.363,-0.290
a,568837,0.000,-8.091,36.000,-8.091,18.896,-0.766,1.902,-0.488,-0.869,9.152,-0.895
a,568841,0.000,-8.700,36.000,-8.700,16.831,0.914,1.322,-6.045,-0.196,10.284,0.090
a,568845,0.000,-9.200,36.000,-9.200,17.930,-0.063,2.604,-5.084,0.503,9.822,0.257
a,568849,0.000,-9.583,36.000,-9.583,16.523,-1.575,-1.243,1.130,1.867,10.238,0.680
a,568854,0.000,-9.844,36.000,-9.844,15.820,-2.827,-0.235,4.993,-0.001,9.929,0.615
a,568858,0.000,-9.980,36.000,-9.980,13.271,-0.002,-1.548,0.519,-0.400,9.597,0.388
a,568862,0.000,-9.988,36.000,-9.988,11.689,1.860,0.818,-3.175,-0.469,9.674,-0.004
a,568865,0.000,-9.869,36.000,-9.869,5.317,1.662,1.933,-2.824,0.139,10.173,0.096
a,568869,0.000,-9.623,36.000,-9.623,3.911,-2.567,-0.480,-0.259,0.848,10.217,0.026
a,568873,0.000,-9.254,36.000,-9.254,7.515,-4.109,-2.586,3.069,0.593,10.076,0.085
a,568877,0.000,-8.765,36.000,-8.765,2.725,-6.918,-0.357,2.199,-0.322,9.486,-0.045
a,568881,0.000,-8.164,36.000,-8.164,-0.176,-1.269,-1.640,-1.007,0.063,9.623,0.035
a,568886,0.000,-7.458,36.000,-7.458,2.593,-4.338,0.742,-1.893,0.244,9.480,-0.338
a,568889,0.000,-6.654,36.000,-6.654,-1.670,-1.361,-3.579,1.390,0.901,10.455,0.429
a,568894,0.000,-5.765,36.000,-5.765,-2.988,-5.010,-2.831,-2.626,0.474,10.666,0.724
a,568898,0.000,-4.800,36.000,-4.800,-3.164,3.723,-14.113,2.092,1.389,9.689,1.137
a,568901,0.000,-3.773,36.000,-3.773,6.812,-1.300,0.436,6.916,-0.255,7.664,-0.766
a,568905,0.000,-2.696,36.000,-2.696,1.274,4.410,-13.976,4.046,0.345,11.778,0.952
a,568909,0.000,-1.583,36.000,-1.583,-4.482,-11.819,7.200,2.657,-2.674,6.147,-0.940
a,568913,0.000,-0.450,36.000,-0.450,-4.614,-1.468,1.872,-4.626,-0.486,9.489,0.915
a,568917,0.000,0.691,36.000,0.691,3.911,0.929,6.406,-5.191,-0.781,7.870,-0.124
a,568921,0.000,1.823,36.000,1.823,1.099,0.028,4.528,-0.839,1.013,11.109,1.498
a,568925,0.000,2.932,36.000,2.932,4.790,-3.605,2.528,2.764,0.524,9.808,0.184
a,568929,0.000,4.004,36.000,4.004,4.087,-0.476,1.383,2.245,0.925,9.760,0.287
a,568933,0.000,5.024,36.000,5.024,5.361,3.066,-0.464,1.161,0.084,9.538,-0.129
a,568937,0.000,5.979,36.000,5.979,4.131,1.601,1.551,-1.984,-0.196,10.367,0.148
a,568942,0.000,6.856,36.000,6.856,4.702,-3.193,0.482,-2.000,0.138,10.309,-0.170
a,568945,0.000,7.643,36.000,7.643,6.680,-6.384,-0.663,-0.351,0.767,10.217,-0.130
a,568949,0.000,8.331,36.000,8.331,6.636,-4.369,-2.128,-0.473,0.478,10.130,-0.035
a,568953,0.000,8.910,36.000,8.910,4.746,-1.880,0.223,-0.885,-0.423,8.897,0.505
a,568957,0.000,9.372,36.000,9.372,7.383,-0.873,0.879,-0.045,-0.369,9.209,0.940
a,568961,0.000,9.710,36.000,9.710,8.086,1.433,0.711,0.458,0.499,9.847,0.873
a,568965,0.000,9.920,36.000,9.920,2.725,2.654,-1.533,3.466,0.656,9.783,0.617
a,568969,0.000,9.999,36.000,9.999,8.921,2.303,1.169,1.161,-0.040,9.501,0.261
a,568973,0.000,9.946,36.000,9.946,1.846,4.074,0.085,-1.862,-0.066,10.246,0.072
a,568977,0.000,9.761,36.000,9.761,7.559,2.166,1.154,-0.626,0.043,9.637,-0.097
a,568982,0.000,9.446,36.000,9.446,8.218,1.479,0.696,0.107,0.194,9.768,0.168
a,568986,0.000,9.006,36.000,9.006,4.614,-0.659,-0.648,0.764,0.251,10.118,0.290
a,568989,0.000,8.445,36.000,8.445,6.284,-0.079,0.833,-0.458,-0.065,9.718,0.232
a,568993,0.000,7.771,36.000,7.771,6.284,0.960,1.032,-3.007,-0.057,9.541,0.287
a,568997,0.000,6.993,36.000,6.993,6.768,2.486,0.604,-1.313,0.065,9.675,0.582
a,569001,0.000,6.122,36.000,6.122,7.471,2.456,0.894,0.428,0.272,9.888,0.703
a,569005,0.000,5.167,36.000,5.167,8.218,1.982,1.001,1.664,0.198,9.766,0.597
a,569010,0.000,4.143,36.000,4.143,9.053,5.982,1.749,-0.656,-0.068,9.299,0.656
a,569013,0.000,3.063,36.000,3.063,21.445,7.311,1.001,0.184,-0.163,9.829,0.600
a,569018,0.000,1.941,36.000,1.941,10.854,4.120,4.223,3.374,-0.001,8.897,0.611
a,569021,0.000,0.791,36.000,0.791,18.721,-10.491,15.001,-1.786,-1.981,9.637,-0.642
a,569025,0.000,-0.369,36.000,-0.369,20.259,6.410,-5.915,-5.984,2.241,12.519,-1.379
a,569029,0.000,-1.525,36.000,-1.525,11.250,-7.254,4.375,0.703,0.500,9.094,-0.891
a,569033,0.000,-2.662,36.000,-2.662,16.699,-1.056,-3.472,-1.084,1.075,12.131,1.635
a,569037,0.000,-3.763,36.000,-3.763,18.853,-2.689,1.520,-1.221,-0.268,9.093,0.648
a,569041,0.000,-4.814,36.000,-4.814,11.162,6.288,-3.121,1.832,1.423,9.997,0.997
a,569045,0.000,-5.800,36.000,-5.800,20.039,11.097,-6.815,2.168,0.752,9.934,0.845
a,569049,0.000,-6.708,36.000,-6.708,19.336,4.593,-0.373,7.161,-0.134,9.744,0.273
a,569053,0.000,-7.526,36.000,-7.526,19.468,-0.079,-2.403,4.016,-0.231,10.204,-0.308
a,569057,0.000,-8.242,36.000,-8.242,19.336,-0.766,2.330,-1.358,-0.782,9.141,-1.000
a,569062,0.000,-8.846,36.000,-8.846,17.314,1.082,2.101,-5.481,-0.533,9.421,-0.013
a,569065,0.000,-9.329,36.000,-9.329,18.149,1.021,3.276,-6.259,0.194,9.833,0.490
a,569069,0.000,-9.686,36.000,-9.686,17.930,-1.666,-2.678,2.474,1.999,10.721,0.693
a,569073,0.000,-9.910,36.000,-9.910,16.084,-3.956,-0.922,6.809,0.072,9.492,0.511
a,569077,0.000,-9.999,36.000,-9.999,6.987,-0.506,-2.617,4.184,-0.247,9.662,0.253
a,569082,0.000,-9.950,36.000,-9.950,13.667,3.234,1.948,-2.213,-0.585,9.352,-0.237
a,569085,0.000,-9.765,36.000,-9.765,13.271,2.089,0.864,-1.908,0.607,10.363,0.115
a,569089,0.000,-9.445,36.000,-9.445,4.570,-3.819,0.711,-0.045,0.584,10.573,0.002
a,569093,0.000,-8.995,36.000,-8.995,7.471,-4.353,-3.106,1.741,0.867,10.980,0.514
a,569097,0.000,-8.421,36.000,-8.421,2.065,-5.834,0.956,1.634,-0.314,9.048,-0.400
a,569101,0.000,-7.730,36.000,-7.730,5.449,-2.567,-2.602,0.229,0.254,9.683,0.200
a,569106,0.000,-6.932,36.000,-6.932,-1.055,-2.582,0.559,-1.572,-0.283,9.209,0.096
a,569110,0.000,-6.037,36.000,-6.037,-1.758,-2.079,-2.800,0.779,1.167,10.831,0.682
a,569113,0.000,-5.058,36.000,-5.058,-2.856,-4.124,-0.586,1.145,0.133,10.077,-0.044
a,569117,0.000,-4.008,36.000,-4.008,-3.076,3.051,-13.716,1.100,2.194,12.219,1.118
a,569121,0.000,-2.902,36.000,-2.902,2.505,3.891,-5.869,3.206,0.160,7.909,-0.680
a,569125,0.000,-1.755,36.000,-1.755,-3.823,2.807,-8.052,2.840,1.028,11.698,0.873
a,569129,0.000,-0.582,36.000,-0.582,6.636,-5.956,-3.029,1.054,-2.656,7.810,-0.031
a,569134,0.000,0.599,36.000,0.599,-4.351,-7.361,6.879,-3.939,-1.201,9.018,-0.251
a,569137,0.000,1.773,36.000,1.773,-0.967,6.731,-2.724,-11.084,-0.344,10.398,0.012
a,569141,0.000,2.922,36.000,2.922,-3.867,-3.529,10.620,-6.030,-0.729,9.030,0.797
a,569146,0.000,4.032,36.000,4.032,-4.351,-4.002,0.559,-0.534,0.752,11.265,2.245
a,569149,0.000,5.086,36.000,5.086,4.746,-2.430,5.520,2.565,0.593,9.197,0.730
a,569153,0.000,6.069,36.000,6.069,5.273,6.532,-0.556,4.504,1.231,9.736,0.794
a,569157,0.000,6.967,36.000,6.967,5.933,8.578,1.230,1.955,0.328,9.904,-0.534
a,569161,0.000,7.768,36.000,7.768,6.196,4.013,-2.159,1.726,0.559,10.800,-0.694
a,569165,0.000,8.460,36.000,8.460,5.405,-5.498,-0.861,2.306,0.256,10.669,-1.399
a,569169,0.000,9.032,36.000,9.032,-1.714,-10.720,-3.289,-2.580,0.133,10.681,-1.099
a,569173,0.000,9.478,36.000,9.478,7.339,-11.224,-1.014,-6.839,-1.038,9.510,-0.107
a,569177,0.000,9.790,36.000,9.790,5.977,-6.811,1.459,-7.816,-0.369,9.244,1.642
a,569181,0.000,9.963,36.000,9.963,6.196,0.120,2.498,-3.038,0.700,8.843,2.137
a,569185,0.000,9.995,36.000,9.995,1.187,5.601,1.872,3.466,1.056,9.422,2.161
a,569189,0.000,9.885,36.000,9.885,3.164,9.937,-0.098,6.687,0.528,9.987,1.104
a,569194,0.000,9.634,36.000,9.634,2.725,7.799,-0.877,4.764,0.054,10.017,-0.117
a,569197,0.000,9.246,36.000,9.246,3.384,4.074,0.314,3.527,-0.491,9.597,-1.091
a,569201,0.000,8.725,36.000,8.725,4.175,0.349,1.627,-1.587,-0.444,10.294,-1.316
a,569205,0.000,8.080,36.000,8.080,5.317,-2.369,1.215,-6.488,-0.199,10.144,-0.742
a,569209,0.000,7.319,36.000,7.319,6.240,-5.163,0.620,-6.458,0.250,10.017,0.752
a,569213,0.000,6.452,36.000,6.452,6.724,-2.308,0.498,-1.374,0.515,9.659,1.561
a,569217,0.000,5.492,36.000,5.492,7.515,2.028,1.169,1.893,0.517,9.359,1.647
a,569221,0.000,4.453,36.000,4.453,8.174,8.013,-0.327,4.122,0.426,9.536,1.306
a,569226,0.000,3.350,36.000,3.350,10.327,10.502,1.505,2.855,0.098,9.846,0.254
a,569229,0.000,2.197,36.000,2.197,18.633,11.158,-0.159,1.329,0.176,10.268,-0.283
a,569233,0.000,1.012,36.000,1.012,10.898,0.379,4.849,4.840,-0.622,9.471,-0.512
a,569237,0.000,-0.189,36.000,-0.189,20.127,-17.697,14.620,-1.420,-1.567,10.719,-0.340
a,569241,0.000,-1.387,36.000,-1.387,21.577,4.700,0.101,-13.557,1.190,11.888,-0.231
a,569245,0.000,-2.567,36.000,-2.567,19.556,-4.827,2.330,-0.503,1.282,8.745,-0.211
a,569250,0.000,-3.710,36.000,-3.710,19.556,2.868,-4.464,2.611,1.962,12.518,2.024
a,569254,0.000,-4.799,36.000,-4.799,21.050,-0.094,-0.464,2.947,-0.356,9.760,1.866
a,569257,0.000,-5.820,36.000,-5.820,21.401,8.120,-1.197,4.596,0.857,9.589,0.682
a,569261,0.000,-6.757,36.000,-6.757,17.930,14.288,-5.930,4.168,0.777,9.389,-0.382
a,569265,0.000,-7.596,36.000,-7.596,10.898,9.036,-1.044,3.970,-0.273,10.020,-0.530
a,569269,0.000,-8.325,36.000,-8.325,20.083,-2.659,-2.800,2.153,-0.431,10.719,-0.995
a,569273,0.000,-8.932,36.000,-8.932,19.336,-6.873,0.910,-3.603,-0.798,9.661,-1.217
a,569278,0.000,-9.410,36.000,-9.410,18.853,-3.712,2.345,-8.213,-0.741,9.114,0.206
a,569282,0.000,-9.750,36.000,-9.750,18.237,1.005,4.757,-7.557,-0.262,9.359,1.581
a,569285,0.000,-9.947,36.000,-9.947,17.314,3.143,-0.525,-0.534,2.363,10.329,1.585
a,569290,0.000,-9.998,36.000,-9.998,16.699,1.021,-1.060,10.367,1.342,9.773,0.457
a,569294,0.000,-9.903,36.000,-9.903,13.184,1.906,-4.632,9.222,-0.048,10.271,0.263
a,569297,0.000,-9.662,36.000,-9.662,14.414,0.731,0.833,1.695,-1.384,8.520,-1.150
a,569301,0.000,-9.278,36.000,-9.278,13.184,0.135,1.765,-5.755,-0.470,9.993,-0.766
a,569305,0.000,-8.757,36.000,-8.757,9.580,-4.964,2.635,-7.160,-0.366,10.624,-0.294
a,569309,0.000,-8.106,36.000,-8.106,10.327,-7.178,-3.121,-4.336,1.832,11.159,0.496
a,569313,0.000,-7.335,36.000,-7.335,3.999,-10.766,-1.167,3.268,0.549,9.370,0.463
a,569317,0.000,-6.455,36.000,-6.455,-0.088,-4.537,-2.678,4.351,0.412,9.237,0.672
a,569321,0.000,-5.478,36.000,-5.478,-0.879,3.021,-1.060,-1.618,-0.004,9.011,0.180
a,569325,0.000,-4.420,36.000,-4.420,0.396,1.143,-2.159,0.733,0.338,11.133,0.053
a,569329,0.000,-3.295,36.000,-3.295,-2.241,0.715,-10.159,-0.519,1.624,13.442,0.644
a,569333,0.000,-2.120,36.000,-2.120,-2.461,-4.155,-6.739,3.985,0.139,8.650,-0.549
a,569337,0.000,-0.913,36.000,-0.913,-2.944,-5.712,-6.144,3.038,0.051,10.099,0.761
a,569342,0.000,0.309,36.000,0.309,-2.988,-4.353,-0.892,-0.763,-1.937,7.994,0.713
a,569345,0.000,1.526,36.000,1.526,-3.032,-2.659,4.589,-4.229,-0.864,8.244,0.352
a,569349,0.000,2.722,36.000,2.722,4.614,7.830,-0.861,-5.694,0.552,10.025,0.876
a,569353,0.000,3.878,36.000,3.878,3.867,-1.895,5.826,0.916,0.034,9.600,0.702
