HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,148439,0.000,-0.208,36.000,-0.208,0.703,-0.026,0.171,-0.552,2.149,9.760,1.985
a,148443,0.000,-4.114,36.000,-4.114,1.758,0.096,-0.440,0.181,2.237,9.233,2.273
a,148447,0.000,-7.362,36.000,-7.362,4.658,-0.194,0.201,-0.720,1.893,9.641,1.861
a,148450,0.000,-9.429,36.000,-9.429,5.537,0.203,0.094,-0.231,2.289,9.301,2.371
a,148454,0.000,-9.979,36.000,-9.979,5.977,-0.225,-0.165,0.654,1.955,9.574,1.889
a,148458,0.000,-8.922,36.000,-8.922,5.537,0.477,0.430,-0.186,2.133,9.309,2.331
a,148462,0.000,-6.424,36.000,-6.424,0.659,-0.500,-0.333,0.013,2.145,9.590,1.964
a,148466,0.000,-2.886,36.000,-2.886,-0.088,0.813,0.262,0.089,2.164,9.301,2.343
a,148470,0.000,1.120,36.000,1.120,-0.352,-0.179,-0.211,0.440,1.958,9.492,1.946
a,148474,0.000,4.948,36.000,4.948,3.296,0.645,0.110,0.868,2.107,9.426,2.358
a,148478,0.000,7.975,36.000,7.975,2.461,-0.286,-0.547,0.135,2.122,9.556,1.937
a,148482,0.000,9.709,36.000,9.709,-0.967,0.325,0.201,0.028,2.070,9.281,2.292
a,148486,0.000,9.865,36.000,9.865,3.428,0.111,0.552,1.127,1.992,9.568,1.981
a,148490,0.000,8.415,36.000,8.415,2.593,0.187,-0.440,-1.147,2.307,9.346,2.207
a,148494,0.000,5.592,36.000,5.592,-1.011,-0.652,0.491,1.082,1.871,9.437,2.101
a,148498,0.000,1.854,36.000,1.854,0.483,0.172,-0.074,-1.880,2.148,9.505,2.166
a,148502,0.000,-2.189,36.000,-2.189,1.274,-0.546,-0.211,0.990,2.245,9.843,2.000
a,148506,0.000,-5.876,36.000,-5.876,1.890,0.432,-0.180,-0.063,1.999,9.469,2.223
a,148510,0.000,-8.603,36.000,-8.603,1.934,-0.332,0.430,0.150,2.030,9.606,2.031
a,148514,0.000,-9.919,36.000,-9.919,5.933,-0.286,0.064,0.761,2.161,9.390,2.099
a,148518,0.000,-9.607,36.000,-9.607,6.021,-0.393,-0.119,0.043,2.040,9.503,2.085
a,148522,0.000,-7.714,36.000,-7.714,2.681,0.248,0.049,-0.521,2.188,9.486,2.194
a,148526,0.000,-4.549,36.000,-4.549,2.461,0.050,0.552,0.425,2.015,9.468,2.134
a,148530,0.000,-0.632,36.000,-0.632,-0.264,0.309,-0.333,-0.552,2.102,9.310,2.178
a,148534,0.000,3.392,36.000,3.392,-0.967,0.203,0.491,0.853,2.021,9.407,2.239
a,148538,0.000,6.858,36.000,6.858,-1.450,0.279,-0.074,0.257,2.055,9.501,1.991
a,148542,0.000,9.190,36.000,9.190,-1.055,-0.026,-0.333,-0.750,2.179,9.410,2.219
a,148547,0.000,10.000,36.000,10.000,2.065,0.309,0.155,-0.659,1.893,9.482,2.041
a,148550,0.000,9.150,36.000,9.150,2.065,0.142,0.049,-0.567,2.082,9.357,2.185
a,148554,0.000,6.779,36.000,6.779,-0.879,-0.790,-1.051,-1.453,2.216,9.543,2.047
a,148558,0.000,3.279,36.000,3.279,-0.176,-0.179,0.339,0.654,1.866,9.491,2.242
a,148562,0.000,-0.771,36.000,-0.771,0.483,-0.194,-0.119,-1.208,2.198,9.767,2.016
a,148566,0.000,-4.694,36.000,-4.694,1.714,-0.118,0.110,1.036,2.175,9.354,2.265
a,148570,0.000,-7.835,36.000,-7.835,1.846,-0.500,0.201,-0.124,1.877,9.586,1.931
a,148574,0.000,-9.668,36.000,-9.668,1.758,0.355,0.201,1.097,2.229,9.276,2.312
a,148578,0.000,-9.882,36.000,-9.882,5.537,0.004,-0.196,0.379,2.017,9.474,1.902
a,148582,0.000,-8.439,36.000,-8.439,4.658,0.111,-0.241,-0.048,2.155,9.373,2.289
a,148586,0.000,-5.578,36.000,-5.578,1.318,0.157,0.262,-0.002,1.968,9.488,1.973
a,148590,0.000,-1.777,36.000,-1.777,-0.308,0.248,-0.440,-0.613,2.224,9.313,2.217
a,148594,0.000,2.325,36.000,2.325,-1.099,-0.286,0.583,0.196,1.946,9.471,2.020
a,148598,0.000,6.038,36.000,6.038,-1.494,0.523,-0.119,-0.781,2.095,9.376,2.164
a,148602,0.000,8.734,36.000,8.734,-1.670,-0.332,-0.058,-0.124,2.116,9.482,2.085
a,148606,0.000,9.955,36.000,9.955,2.681,0.111,0.140,-0.124,1.951,9.492,2.107
a,148610,0.000,9.493,36.000,9.493,2.505,0.035,0.262,-0.445,2.066,9.452,2.160
a,148614,0.000,7.421,36.000,7.421,1.934,0.187,-0.180,-0.674,2.255,9.409,2.132
a,148618,0.000,4.089,36.000,4.089,-0.220,-0.332,0.430,-0.063,1.882,9.504,2.137
a,148622,0.000,0.060,36.000,0.060,0.439,0.294,-0.028,-1.880,2.142,9.503,2.102
a,148626,0.000,-3.981,36.000,-3.981,3.867,-0.775,-0.501,0.013,2.138,9.489,2.108
a,148630,0.000,-7.347,36.000,-7.347,5.449,-0.179,0.262,0.257,2.030,9.457,2.146
a,148634,0.000,-9.462,36.000,-9.462,1.934,-0.179,0.491,0.135,2.077,9.533,2.075
a,148638,0.000,-9.962,36.000,-9.962,5.537,-0.118,0.003,0.929,2.066,9.428,2.027
a,148642,0.000,-8.760,36.000,-8.760,4.834,-0.194,0.201,-0.812,2.039,9.361,2.181
a,148646,0.000,-6.056,36.000,-6.056,2.769,0.050,-0.699,0.639,2.144,9.432,1.994
a,148651,0.000,-2.313,36.000,-2.313,0.000,0.477,0.751,0.227,1.967,9.406,2.182
a,148654,0.000,1.829,36.000,1.829,-0.220,-0.668,-0.532,0.578,2.102,9.791,2.085
a,148659,0.000,5.660,36.000,5.660,-0.352,0.355,0.262,-0.873,2.151,9.488,2.310
a,148662,0.000,8.519,36.000,8.519,2.593,0.187,-0.776,-0.659,2.067,9.385,2.027
a,148666,0.000,9.912,36.000,9.912,3.252,0.157,-0.608,-0.063,2.178,9.463,2.309
a,148670,0.000,9.595,36.000,9.595,3.384,-0.332,0.094,0.105,2.023,9.503,2.016
a,148674,0.000,7.621,36.000,7.621,2.637,-0.026,-0.440,-1.514,2.133,9.390,2.172
a,148678,0.000,4.327,36.000,4.327,0.703,-0.225,0.888,0.593,1.966,9.440,2.103
a,148682,0.000,0.282,36.000,0.282,0.000,0.096,0.094,-0.048,2.200,9.471,2.085
a,148686,0.000,-3.815,36.000,-3.815,0.703,-1.049,0.171,0.624,2.042,9.522,2.078
a,148690,0.000,-7.251,36.000,-7.251,4.526,0.294,0.033,-1.712,2.009,9.400,2.216
a,148694,0.000,-9.429,36.000,-9.429,5.581,-0.546,0.094,-0.124,2.154,9.632,1.994
a,148698,0.000,-9.967,36.000,-9.967,5.581,0.035,-0.394,-0.689,2.122,9.378,2.143
a,148702,0.000,-8.768,36.000,-8.768,5.361,-0.042,0.323,0.517,1.896,9.395,2.107
a,148706,0.000,-6.038,36.000,-6.038,1.274,0.371,-0.043,0.990,2.201,9.371,2.045
a,148710,0.000,-2.250,36.000,-2.250,0.308,-0.057,0.064,0.654,2.046,9.353,2.168
a,148714,0.000,1.933,36.000,1.933,-0.264,-0.133,-0.226,-0.644,2.095,9.462,2.105
a,148718,0.000,5.780,36.000,5.780,-0.396,0.538,0.415,-0.827,2.108,9.334,2.296
a,148722,0.000,8.616,36.000,8.616,2.505,-0.042,-0.043,1.967,2.076,9.559,1.963
a,148726,0.000,9.939,36.000,9.939,2.109,0.004,-0.043,1.769,2.179,9.318,2.295
a,148730,0.000,9.516,36.000,9.516,2.593,0.187,0.369,-0.766,1.964,9.515,1.972
a,148734,0.000,7.416,36.000,7.416,1.714,0.416,0.262,-0.460,2.225,9.249,2.164
a,148738,0.000,4.007,36.000,4.007,0.615,0.050,0.323,0.257,1.986,9.365,2.064
a,148742,0.000,-0.112,36.000,-0.112,1.274,-0.820,-0.348,-1.010,2.142,9.543,2.099
a,148746,0.000,-4.213,36.000,-4.213,2.021,0.538,0.843,0.792,2.110,9.158,2.095
a,148751,0.000,-7.571,36.000,-7.571,4.219,-0.393,-0.180,0.257,2.066,9.511,1.950
a,148754,0.000,-9.589,36.000,-9.589,6.021,0.096,0.094,0.059,2.133,9.372,2.301
a,148758,0.000,-9.907,36.000,-9.907,6.196,-0.286,-0.012,0.211,1.960,9.516,1.906
a,148762,0.000,-8.464,36.000,-8.464,6.152,0.279,0.033,0.318,2.164,9.323,2.257
a,148766,0.000,-5.514,36.000,-5.514,3.428,-0.408,-0.012,-0.995,2.052,9.504,2.016
a,148770,0.000,-1.580,36.000,-1.580,0.659,-0.286,-0.333,0.059,1.993,9.448,2.066
a,148774,0.000,2.638,36.000,2.638,-0.132,0.737,0.430,-0.399,2.133,9.330,2.325
a,148778,0.000,6.388,36.000,6.388,-0.264,-0.057,-0.104,0.440,2.042,9.658,1.891
a,148782,0.000,8.997,36.000,8.997,-0.264,0.569,0.155,-1.102,2.151,9.254,2.370
a,148786,0.000,9.997,36.000,9.997,3.340,-0.194,0.094,-0.338,1.944,9.522,1.937
a,148790,0.000,9.205,36.000,9.205,3.823,0.157,0.155,-0.018,2.264,9.347,2.191
a,148794,0.000,6.759,36.000,6.759,2.505,-0.133,-0.608,-0.430,1.978,9.546,2.058
a,148798,0.000,3.097,36.000,3.097,1.274,-0.026,0.644,-0.292,1.957,9.234,2.252
a,148802,0.000,-1.125,36.000,-1.125,-0.176,-0.500,-0.394,0.227,2.294,9.511,1.962
a,148806,0.000,-5.146,36.000,-5.146,6.284,-0.332,-0.501,0.181,2.039,9.560,2.187
a,148810,0.000,-8.242,36.000,-8.242,5.273,-0.103,0.598,1.372,1.962,9.361,2.144
a,148814,0.000,-9.850,36.000,-9.850,5.581,-0.042,-0.165,-0.873,2.276,9.476,2.054
a,148818,0.000,-9.676,36.000,-9.676,5.493,-0.179,-0.180,0.043,1.992,9.404,2.114
a,148822,0.000,-7.750,36.000,-7.750,1.934,-0.240,0.049,-0.445,2.128,9.416,2.137
a,148826,0.000,-4.417,36.000,-4.417,1.099,-0.286,-0.211,0.608,2.118,9.661,2.079
a,148830,0.000,-0.279,36.000,-0.279,-0.044,-0.057,-0.226,0.120,2.144,9.365,2.204
a,148834,0.000,3.912,36.000,3.912,-0.220,0.142,0.094,-0.552,2.015,9.446,2.120
a,148838,0.000,7.393,36.000,7.393,2.065,0.462,0.201,-0.766,2.070,9.542,2.133
a,148842,0.000,9.528,36.000,9.528,2.549,0.096,-0.287,-0.048,2.138,9.439,2.052
a,148846,0.000,9.925,36.000,9.925,3.208,0.279,0.339,1.906,2.035,9.311,2.156
a,148850,0.000,8.508,36.000,8.508,3.252,0.050,0.003,0.547,2.046,9.404,2.105
a,148855,0.000,5.533,36.000,5.533,2.461,-0.393,-0.287,-0.109,2.155,9.639,2.134
a,148858,0.000,1.542,36.000,1.542,-0.132,-0.194,-0.058,-0.598,2.110,9.497,2.131
a,148862,0.000,-2.735,36.000,-2.735,0.659,-0.820,-0.333,0.059,2.173,9.692,2.081
a,148866,0.000,-6.512,36.000,-6.512,5.933,0.325,0.583,0.227,1.986,9.369,2.236
a,148870,0.000,-9.092,36.000,-9.092,1.714,-0.668,-0.287,0.334,2.039,9.501,1.994
a,148874,0.000,-10.000,36.000,-10.000,6.021,-0.026,-0.058,-1.147,2.282,9.384,2.236
a,148878,0.000,-9.063,36.000,-9.063,4.922,-0.454,-0.119,-1.193,1.905,9.385,2.058
a,148882,0.000,-6.452,36.000,-6.452,1.143,0.187,-0.012,-0.460,2.195,9.355,2.195
a,148886,0.000,-2.647,36.000,-2.647,1.802,0.096,0.171,0.547,2.101,9.536,2.025
a,148890,0.000,1.652,36.000,1.652,-0.264,0.035,0.094,-0.384,2.046,9.474,2.170
a,148894,0.000,5.646,36.000,5.646,-0.396,-0.118,0.369,-0.109,2.108,9.394,2.146
a,148898,0.000,8.595,36.000,8.595,3.120,0.432,-0.440,-0.216,2.055,9.416,2.047
a,148902,0.000,9.948,36.000,9.948,3.164,-0.118,0.446,0.517,2.058,9.386,2.143
a,148906,0.000,9.450,36.000,9.450,-0.791,0.432,0.247,-0.827,2.093,9.341,2.127
a,148910,0.000,7.191,36.000,7.191,3.164,0.080,0.155,-0.552,2.154,9.266,2.081
a,148914,0.000,3.589,36.000,3.589,-0.176,-0.011,0.262,-0.231,1.973,9.355,2.213
a,148918,0.000,-0.686,36.000,-0.686,0.659,-0.515,0.049,-0.720,2.114,9.340,2.037
a,148922,0.000,-4.836,36.000,-4.836,1.846,-0.179,-0.043,0.547,2.178,9.311,2.194
a,148926,0.000,-8.082,36.000,-8.082,4.526,-0.408,-0.226,-0.873,2.017,9.518,2.009
a,148930,0.000,-9.814,36.000,-9.814,5.581,-0.072,-0.440,-0.430,2.229,9.382,2.181
a,148934,0.000,-9.704,36.000,-9.704,6.152,-0.286,0.003,0.654,1.976,9.510,2.054
a,148938,0.000,-7.770,36.000,-7.770,1.890,0.203,0.262,0.089,2.085,9.434,2.230
a,148942,0.000,-4.371,36.000,-4.371,0.615,-0.194,-0.333,-1.132,2.120,9.574,2.000
a,148946,0.000,-0.146,36.000,-0.146,-0.132,0.554,-0.074,0.211,2.107,9.202,2.252
a,148950,0.000,4.109,36.000,4.109,-0.352,-0.194,-0.058,-1.147,1.970,9.614,2.000
a,148954,0.000,7.590,36.000,7.590,2.021,0.371,0.201,0.135,2.175,9.267,2.291
a,148959,0.000,9.637,36.000,9.637,2.681,-0.607,-0.394,0.334,2.046,9.608,2.009
a,148962,0.000,9.858,36.000,9.858,2.725,0.432,0.339,0.868,2.089,9.335,2.264
a,148966,0.000,8.210,36.000,8.210,-1.011,-0.133,0.049,-0.644,2.042,9.468,2.009
a,148970,0.000,5.000,36.000,5.000,-0.439,-0.301,-0.699,-0.430,2.205,9.530,2.195
a,148974,0.000,0.838,36.000,0.838,-0.352,0.142,0.690,-0.399,1.915,9.443,2.120
a,148978,0.000,-3.487,36.000,-3.487,0.615,-0.194,-0.226,-0.338,2.211,9.629,2.081
a,148982,0.000,-7.149,36.000,-7.149,0.659,-0.042,-0.104,1.097,2.186,9.244,2.223
a,148986,0.000,-9.448,36.000,-9.448,5.273,-0.087,0.461,-1.590,1.840,9.450,1.943
a,148990,0.000,-9.943,36.000,-9.943,5.625,-0.240,-0.058,-1.147,2.138,9.299,2.271
a,148994,0.000,-8.534,36.000,-8.534,5.493,-0.011,-0.394,0.166,1.980,9.404,1.952
a,148998,0.000,-5.488,36.000,-5.488,0.703,0.264,-0.119,-0.079,2.142,9.285,2.204
a,149002,0.000,-1.387,36.000,-1.387,0.396,0.050,-0.012,0.257,1.984,9.511,2.106
a,149006,0.000,2.983,36.000,2.983,-0.879,0.294,0.049,-1.758,2.112,9.481,2.140
a,149010,0.000,6.782,36.000,6.782,-0.352,0.264,0.003,0.700,2.154,9.579,2.245
a,149014,0.000,9.276,36.000,9.276,-0.923,0.309,-0.226,-0.567,2.040,9.537,2.058
a,149018,0.000,9.982,36.000,9.982,2.681,-0.118,-0.211,0.624,2.118,9.431,2.175
a,149022,0.000,8.760,36.000,8.760,3.428,-0.011,0.049,0.105,2.052,9.418,2.036
a,149026,0.000,5.843,36.000,5.843,1.890,-0.393,-0.012,-0.002,2.209,9.395,2.100
a,149030,0.000,1.793,36.000,1.793,-0.132,-0.240,0.476,-0.384,2.029,9.318,2.130
a,149034,0.000,-2.608,36.000,-2.608,0.483,-0.713,-0.318,0.517,2.204,9.646,2.018
a,149038,0.000,-6.505,36.000,-6.505,1.143,0.065,0.217,1.540,2.114,9.491,2.228
a,149042,0.000,-9.139,36.000,-9.139,4.834,0.203,0.155,0.135,1.936,9.506,2.000
a,149046,0.000,-9.996,36.000,-9.996,1.274,-0.164,-0.516,0.074,2.318,9.384,2.166
a,149050,0.000,-8.905,36.000,-8.905,4.790,-0.011,-0.379,0.456,1.951,9.416,2.108
a,149054,0.000,-6.076,36.000,-6.076,4.175,-0.103,-1.066,0.196,2.091,9.391,2.131
a,149059,0.000,-2.057,36.000,-2.057,0.439,-0.103,-0.043,1.097,2.105,9.548,2.142
a,149062,0.000,2.367,36.000,2.367,-0.176,-0.026,-0.928,-0.262,2.120,9.585,2.043
a,149066,0.000,6.330,36.000,6.330,1.055,0.218,0.217,1.082,2.093,9.404,2.260
a,149070,0.000,9.053,36.000,9.053,2.549,0.630,0.217,-1.056,1.915,9.336,2.065
a,149074,0.000,10.000,36.000,10.000,5.229,-0.286,-0.547,0.059,2.209,9.436,2.207
a,149078,0.000,8.980,36.000,8.980,3.428,0.172,0.446,1.097,2.042,9.404,2.126
a,149082,0.000,6.192,36.000,6.192,2.417,0.096,0.003,0.211,2.057,9.369,2.137
a,149086,0.000,2.181,36.000,2.181,-0.176,-0.179,0.339,0.761,2.157,9.372,2.210
a,149090,0.000,-2.264,36.000,-2.264,0.527,-0.775,-0.547,-0.216,2.113,9.343,1.997
a,149094,0.000,-6.263,36.000,-6.263,6.108,0.096,0.171,0.547,2.029,9.224,2.204
a,149098,0.000,-9.025,36.000,-9.025,1.758,-0.225,0.659,0.501,1.962,9.632,1.986
a,149102,0.000,-10.000,36.000,-10.000,5.537,-0.393,-0.593,0.837,2.264,9.337,2.160
a,149106,0.000,-8.991,36.000,-8.991,6.021,-0.042,0.003,1.524,1.869,9.414,2.067
a,149110,0.000,-6.195,36.000,-6.195,1.318,0.309,0.262,-1.499,2.066,9.367,2.138
a,149114,0.000,-2.164,36.000,-2.164,1.230,-0.164,0.491,1.234,2.107,9.439,2.109
a,149118,0.000,2.300,36.000,2.300,0.527,0.554,-0.684,-1.972,2.046,9.267,2.107
a,149122,0.000,6.308,36.000,6.308,-0.308,0.264,0.384,0.639,2.004,9.608,2.271
a,149126,0.000,9.058,36.000,9.058,-0.352,0.416,0.323,-0.735,2.079,9.369,2.087
a,149130,0.000,9.999,36.000,9.999,3.384,-0.561,-0.715,-1.514,2.163,9.433,2.126
a,149134,0.000,8.938,36.000,8.938,-0.352,0.248,0.262,-1.270,2.017,9.428,2.119
a,149138,0.000,6.084,36.000,6.084,3.911,-0.210,0.415,0.166,2.179,9.412,2.022
a,149142,0.000,2.007,36.000,2.007,0.483,-0.179,0.339,0.440,2.073,9.465,2.158
a,149146,0.000,-2.475,36.000,-2.475,0.527,-0.439,-0.425,-0.216,2.119,9.584,2.039
a,149150,0.000,-6.463,36.000,-6.463,1.670,0.416,0.476,-1.071,2.085,9.481,2.207
a,149154,0.000,-9.150,36.000,-9.150,4.658,-0.072,0.155,-1.361,2.085,9.548,1.993
a,149158,0.000,-9.993,36.000,-9.993,1.758,-0.194,-0.287,-0.842,2.193,9.462,2.179
a,149163,0.000,-8.817,36.000,-8.817,4.878,0.035,0.476,-1.376,1.951,9.345,2.076
a,149166,0.000,-5.856,36.000,-5.856,4.043,-0.286,-0.547,0.013,2.185,9.416,2.144
a,149170,0.000,-1.708,36.000,-1.708,0.483,-0.042,0.064,1.524,2.095,9.483,2.142
a,149174,0.000,2.790,36.000,2.790,-0.176,0.355,-0.394,-0.613,2.017,9.481,2.106
a,149178,0.000,6.723,36.000,6.723,2.461,-0.103,0.171,1.326,2.107,9.392,2.127
a,149182,0.000,9.292,36.000,9.292,3.296,0.248,0.094,-0.353,2.035,9.461,2.108
a,149186,0.000,9.971,36.000,9.971,3.428,-0.240,0.094,-0.277,2.083,9.414,2.118
a,149190,0.000,8.617,36.000,8.617,3.340,0.187,-0.180,-0.460,2.142,9.400,2.152
a,149194,0.000,5.503,36.000,5.503,4.043,-0.133,0.155,-0.277,1.943,9.477,2.095
a,149198,0.000,1.263,36.000,1.263,-0.088,-0.072,0.323,-0.277,2.157,9.536,2.166
a,149202,0.000,-3.239,36.000,-3.239,0.659,-0.500,-0.394,-0.094,2.182,9.353,2.015
a,149206,0.000,-7.079,36.000,-7.079,1.758,0.050,0.690,0.028,1.958,9.330,2.222
a,149210,0.000,-9.469,36.000,-9.469,4.790,-0.057,-0.058,-1.804,2.081,9.432,2.008
a,149214,0.000,-9.916,36.000,-9.916,5.493,-0.255,-0.898,-1.880,2.227,9.330,2.137
a,149218,0.000,-8.322,36.000,-8.322,5.361,-0.439,0.110,0.501,1.908,9.533,2.095
a,149222,0.000,-5.014,36.000,-5.014,1.230,0.355,-0.608,-0.918,2.253,9.534,2.089
a,149226,0.000,-0.670,36.000,-0.670,0.483,0.065,-0.104,1.097,2.071,9.566,2.133
a,149230,0.000,3.816,36.000,3.816,1.802,0.386,-0.303,0.013,2.027,9.437,2.121
a,149234,0.000,7.515,36.000,7.515,2.549,0.538,0.171,0.914,2.128,9.442,2.267
a,149238,0.000,9.660,36.000,9.660,3.164,0.275,0.089,-0.132,2.060,9.436,2.012
a,149242,0.000,9.805,36.000,9.805,3.384,-0.000,-0.613,-0.147,2.132,9.383,2.173
a,149246,0.000,7.914,36.000,7.914,2.505,0.214,-0.124,0.357,2.033,9.407,2.083
a,149250,0.000,4.377,36.000,4.377,2.725,0.321,-0.018,-0.285,1.974,9.299,2.133
a,149254,0.000,-0.072,36.000,-0.072,0.396,-0.107,-0.674,0.021,2.204,9.571,2.003
a,149258,0.000,-4.510,36.000,-4.510,1.099,-0.305,-0.048,1.319,2.113,9.576,2.124
a,149262,0.000,-8.009,36.000,-8.009,1.802,-0.122,0.257,-0.330,1.951,9.383,2.089
a,149266,0.000,-9.837,36.000,-9.837,1.758,-0.168,0.196,0.112,2.225,9.474,2.076
a,149270,0.000,-9.609,36.000,-9.609,1.802,-0.061,-0.552,-0.315,2.116,9.468,2.097
a,149274,0.000,-7.368,36.000,-7.368,5.317,0.321,0.425,-0.773,2.033,9.295,2.152
a,149278,0.000,-3.581,36.000,-3.581,1.099,0.198,-0.186,-0.452,2.151,9.424,2.016
a,149282,0.000,0.961,36.000,0.961,0.352,0.275,-0.002,0.769,1.976,9.282,2.136
a,149286,0.000,5.303,36.000,5.303,1.758,-0.275,-0.109,0.769,1.998,9.425,1.999
a,149290,0.000,8.531,36.000,8.531,-1.055,0.382,0.257,-0.071,2.126,9.270,2.282
a,149294,0.000,9.963,36.000,9.963,3.208,-0.092,-0.155,1.105,2.028,9.562,1.963
a,149298,0.000,9.294,36.000,9.294,2.681,0.107,-0.445,0.067,2.185,9.305,2.274
a,149302,0.000,6.660,36.000,6.660,3.164,-0.611,0.425,-1.246,2.052,9.424,1.998
a,149306,0.000,2.615,36.000,2.615,-0.132,0.366,0.532,-0.895,2.060,9.273,2.212
a,149310,0.000,-1.986,36.000,-1.986,0.483,-0.351,-0.903,-1.567,2.229,9.548,1.966
a,149314,0.000,-6.169,36.000,-6.169,1.143,0.168,0.196,-0.071,1.990,9.201,2.210
a,149318,0.000,-9.044,36.000,-9.044,5.273,-0.000,0.639,0.250,1.968,9.459,2.041
a,149322,0.000,-9.997,36.000,-9.997,1.362,-0.168,-0.613,-0.208,2.313,9.400,2.130
a,149326,0.000,-8.822,36.000,-8.822,5.186,-0.015,0.196,-0.330,1.926,9.300,2.079
a,149330,0.000,-5.765,36.000,-5.765,4.219,0.046,0.425,-0.437,2.017,9.348,2.140
a,149334,0.000,-1.475,36.000,-1.475,0.615,-0.183,0.150,-0.697,2.169,9.462,2.070
a,149338,0.000,3.132,36.000,3.132,-0.088,0.443,-0.231,-0.010,2.055,9.439,2.102
a,149342,0.000,7.072,36.000,7.072,2.549,-0.321,0.379,0.662,2.008,9.353,2.078
a,149346,0.000,9.499,36.000,9.499,3.296,0.382,-0.048,0.647,2.027,9.400,2.178
a,149350,0.000,9.888,36.000,9.888,3.867,-0.214,-0.002,0.448,2.139,9.480,2.028
a,149354,0.000,8.154,36.000,8.154,3.823,0.214,-0.323,-0.117,2.130,9.426,2.142
a,149358,0.000,4.664,36.000,4.664,-0.308,-0.321,0.089,0.326,2.058,9.457,2.063
a,149362,0.000,0.167,36.000,0.167,1.318,-0.229,0.089,-0.651,2.122,9.483,2.175
a,149367,0.000,-4.369,36.000,-4.369,0.439,-0.229,-0.430,-1.078,2.254,9.366,1.946
a,149370,0.000,-7.963,36.000,-7.963,3.340,-0.428,0.105,0.555,2.005,9.392,2.193
a,149374,0.000,-9.838,36.000,-9.838,4.702,0.259,0.639,-0.895,1.996,9.334,2.069
a,149378,0.000,-9.584,36.000,-9.584,4.570,-0.153,-0.155,1.212,2.266,9.473,2.061
a,149382,0.000,-7.252,36.000,-7.252,3.999,-0.290,-0.186,-0.376,2.046,9.443,2.134
a,149386,0.000,-3.344,36.000,-3.344,0.396,0.550,0.196,-0.178,1.939,9.471,2.130
a,149390,0.000,1.293,36.000,1.293,-0.044,0.336,0.364,-0.071,2.227,9.389,2.207
a,149394,0.000,5.652,36.000,5.652,-0.176,-0.489,-0.598,0.464,2.102,9.342,2.008
a,149398,0.000,8.781,36.000,8.781,-0.264,0.550,0.273,0.433,1.915,9.301,2.271
a,149402,0.000,9.996,36.000,9.996,-1.494,0.107,0.593,0.601,2.008,9.433,2.012
a,149406,0.000,9.028,36.000,9.028,3.472,-0.275,-0.781,-0.040,2.334,9.471,2.179
a,149410,0.000,6.085,36.000,6.085,-0.308,-0.504,-0.124,-0.758,1.861,9.562,2.057
a,149414,0.000,1.807,36.000,1.807,-0.132,0.275,0.822,0.189,1.948,9.518,2.229
a,149418,0.000,-2.870,36.000,-2.870,0.615,-1.038,-0.491,0.799,2.313,9.542,1.997
a,149422,0.000,-6.920,36.000,-6.920,1.802,-0.397,-1.163,-1.002,2.004,9.318,2.181
a,149426,0.000,-9.450,36.000,-9.450,5.581,-0.061,0.318,-0.330,2.020,9.255,2.065
a,149430,0.000,-9.901,36.000,-9.901,0.703,-0.214,-0.277,0.570,2.260,9.382,2.127
a,149434,0.000,-8.170,36.000,-8.170,5.361,-0.397,-0.506,-0.590,2.045,9.468,1.973
a,149438,0.000,-4.635,36.000,-4.635,3.428,0.641,0.318,-0.941,2.061,9.371,2.207
a,149442,0.000,-0.073,36.000,-0.073,0.439,-0.382,0.257,0.173,2.061,9.522,2.072
a,149446,0.000,4.508,36.000,4.508,-0.132,0.061,-0.384,0.464,2.170,9.422,2.127
a,149450,0.000,8.093,36.000,8.093,-0.308,0.198,-0.186,-0.452,1.986,9.361,2.131
a,149454,0.000,9.884,36.000,9.884,3.384,0.443,0.379,0.540,2.023,9.342,2.139
a,149458,0.000,9.481,36.000,9.481,3.340,-0.168,-0.292,-0.147,2.240,9.420,2.148
a,149462,0.000,6.969,36.000,6.969,3.208,0.229,-0.170,1.807,2.055,9.364,2.076
a,149466,0.000,2.903,36.000,2.903,1.846,0.336,0.654,0.525,1.964,9.396,2.224
a,149471,0.000,-1.813,36.000,-1.813,0.439,-0.214,-0.231,-0.101,2.245,9.579,2.058
a,149474,0.000,-6.126,36.000,-6.126,0.615,-0.428,-0.659,0.632,2.149,9.515,2.118
a,149478,0.000,-9.073,36.000,-9.073,4.702,0.275,0.654,0.861,1.833,9.392,2.149
a,149482,0.000,-9.990,36.000,-9.990,4.746,-0.061,0.303,0.555,2.229,9.433,2.075
a,149486,0.000,-8.669,36.000,-8.669,6.724,-0.260,-0.659,1.395,2.169,9.489,2.040
a,149490,0.000,-5.401,36.000,-5.401,3.296,-0.061,-0.445,-1.078,1.974,9.343,2.158
a,149494,0.000,-0.918,36.000,-0.918,0.439,0.473,1.066,-0.849,1.957,9.445,2.213
a,149498,0.000,3.775,36.000,3.775,-0.176,-0.321,-0.888,-0.040,2.320,9.656,2.067
a,149502,0.000,7.620,36.000,7.620,1.934,0.092,-0.124,-0.315,1.982,9.455,2.219
a,149506,0.000,9.748,36.000,9.748,2.549,0.763,0.639,-0.254,1.908,9.363,2.119
